none,doy,hour_of_day,Depth_m,WaterTemp_C,Cloud_cov_fraction,DewPoint_C,AirTemp_C,Pressure_hPa,WWind_m.s,SWind_m.s,Datetime,val_period,Depth_m_raw,group_number
6.562301592620194,-0.24461829675544533,-0.12143435108330136,1.0419079693597177,0.5772418392699896,0.16119225602674814,0.06789913778510392,0.3180093999950533,-0.16252379857141752,-0.07035660699101542,-0.2858967674558376,2021-11-04 12:00:00,10,0,3
6.562301621389281,-0.12284436980853375,-0.12735523863191556,0.6941030635214875,0.38653129736793396,0.14234080774435853,-0.017858868497846125,0.23739040629791563,-0.07970135647814691,-0.10996949892557029,-0.20435165913061182,2021-11-04 14:00:00,10,0,3
6.562301698830867,-0.24863300861718451,-0.0833730940762738,0.633052910768227,0.30963899333875455,0.14013518631383515,0.16195285312925634,0.08624025944648184,-0.029618330083752142,0.14382867804713706,-0.2333101424716315,2021-11-04 16:00:00,10,0,3
6.562301671231745,-0.4439783065085281,0.10895066886445248,0.8490109933714904,0.25241210428462096,0.18454153913362548,0.23919424304934434,0.03269662275076235,-0.13371828465116042,-0.02310594005160338,-0.19409315972327146,2021-11-04 18:00:00,10,0,3
6.5623016035080175,-0.14765720570555718,0.3737726838448332,1.3257526254921235,0.5743741393211692,0.2627001696480219,0.1511402228933465,-0.08249803560923119,-0.047007266917029944,-0.009986451162802057,-0.4412116507653375,2021-11-04 22:00:00,10,0,3
6.5623016739802935,-0.3505222497265852,0.451831457247512,1.0495391923999025,0.6164497703992656,0.22692438130715709,0.10577834572380962,0.1083757774330385,-0.040580684365140174,-0.09578533187349403,-0.3820396490009098,2021-11-05 00:00:00,10,0,3
6.562301659089442,-0.28218601497123297,0.0548089604845583,1.0291676152482272,0.6270106741791511,0.22757755301250904,0.07331644649262292,0.16454547629035976,-0.004354146818210558,-0.09324027483880148,-0.40460607559482276,2021-11-05 02:00:00,10,0,3
6.5623016701462085,-0.33543297347032563,0.012536184838408904,0.998515774873607,0.6054544192127689,0.2278970939347551,0.08046062002712029,0.17576042611738063,-0.006007460749734683,-0.07954434565803081,-0.31253986327805916,2021-11-05 04:00:00,10,0,3
6.562301674235631,-0.3391061773026218,-0.026097849481359514,0.9758734848381283,0.6014686970663496,0.23559760865796509,0.08037342361451816,0.14588749981720184,-0.03754200473610103,-0.09277547449063717,-0.4547050154680493,2021-11-05 06:00:00,10,0,3
6.5623016687499724,-0.3146787046059669,-0.07111104946062785,0.888465727289954,0.699614214280871,0.24050314234104486,0.13841517053250962,0.12710763750571663,-0.012701773845945175,-0.10501642784769827,-0.46115900466530146,2021-11-05 08:00:00,10,0,3
6.5623016707828645,-0.3362943460683142,-0.1448392168425906,0.7920907626602268,0.29190144763277,0.2507072945614781,0.055172298606775305,0.13405182519989078,-0.22128183103010302,-0.03198297183152343,-0.16683781647227447,2021-11-05 14:00:00,10,0,4
6.562301568640615,-0.07097826022137599,0.37247595376813547,1.3828368007988532,0.567160251457581,0.2659703129481896,0.15656964876076152,-0.05530880865527743,0.2236827475099239,-0.04198720312390747,-0.5246452836296561,2021-11-05 22:00:00,10,0,4
6.5623016839028026,-0.3684696581916781,0.42898576172426905,0.9560685539150697,0.6974581047721522,0.23546129756203837,0.048923728899057606,0.14963263572042385,0.04565627007016526,-0.02035061198223531,-0.5006602572984827,2021-11-06 00:00:00,10,0,4
6.562301507696188,0.8729169808468861,-0.005334421165423653,-2.4739487849703767,-0.6006897991577609,-0.22919650054365387,-0.03974888642423985,0.03406012073496251,0.1470641851684461,0.1983329327103331,-0.4153280450820239,2021-11-02 20:00:00,10,10,1
6.562301608287863,0.7372206255960165,0.004545668242806944,-2.3326691107878594,-0.7884182162259641,-0.010242324927700941,-0.21610689034465502,-0.0489299186978413,0.11760518349857879,0.2102186863740745,-0.2953309008694465,2021-11-02 22:00:00,10,10,1
6.562301577918274,0.7003077390437034,-0.2008293950047571,-2.0805569136602644,-0.7549150481358833,0.0010046864543265532,-0.10514350207760176,-0.13940153387633264,0.09632911834332913,0.20549895429388612,-0.19715863771130482,2021-11-03 00:00:00,10,10,1
6.562301534055924,0.6847773258605508,-0.18768021514672645,-2.154861703026997,-0.6468991018564689,-0.069390307019085,-0.0978694519593693,0.322861914932589,0.09356183528236062,0.0756764064756053,-0.4000615306923031,2021-11-03 02:00:00,10,10,1
6.562301572770271,0.6222712321248096,-0.22555368767705752,-2.1755083242994293,-0.6640993573282704,0.005468653091601772,-0.03315430526734753,0.3378261053333339,0.13667231691954906,0.004055700160777387,-0.3822039867054506,2021-11-03 04:00:00,10,10,1
6.56230154658887,0.5892662415860653,-0.24211972480416316,-2.1624040461363654,-0.6557696558825781,-0.034131180186982635,-0.08871085706652876,0.428216901125166,0.21297550450610486,0.016892604093465213,-0.4364166007468866,2021-11-03 06:00:00,10,10,1
6.562301545387449,0.6156168430526736,-0.2580900920759413,-2.1947575837562,-0.6275269050207435,-0.07190655966956622,-0.033777195611377986,0.4208420560018359,0.21563231717251982,-0.050987562415680865,-0.4216404020075667,2021-11-03 08:00:00,10,10,1
6.562301610016883,0.5002797571244069,-0.24327674996946047,-2.138349579575549,-0.8012529473235109,-0.06257360887486296,0.02977526033491601,0.33741371284579935,0.17123530145642485,0.04422626007346869,-0.15599892272454613,2021-11-03 10:00:00,10,10,1
6.562301636105345,0.35403823080223257,-0.244519505783944,-2.0283022384790566,-0.8393164207532083,0.017082698793400963,-0.006622406585915619,0.451466630441203,0.04811887384169028,-0.11463095644689758,0.0979551484600189,2021-11-03 12:00:00,10,10,1
6.562301372963045,1.060569534680832,-0.2783598477592023,-2.1352308434016503,-0.4640101978142632,0.0525953091409494,0.10805041669627086,0.6981190626895916,0.011819688034869213,-1.2735577096734085,-0.24313332864099818,2021-11-03 14:00:00,10,10,1
6.562301613292044,0.21993810224353014,-0.16790908228197965,-1.9436833199943542,-0.8611755433502718,0.0140713427389908,-0.020381446440629614,0.5799806960601739,0.07148885954079853,3.619251290515324e-5,-0.19863483506867313,2021-11-03 16:00:00,10,10,2
6.562301681800657,0.2138388671566788,-0.1160841436576105,-2.000916596045612,-0.9427865123323673,0.04359972692221742,-0.06855304525483996,0.5553730498924574,0.011705153079097141,0.13874033647700934,-0.19091859548192458,2021-11-03 18:00:00,10,10,2
6.5623016301361234,0.17672452987803294,0.026404066647779556,-2.09877667230377,-0.7470399047505659,0.020577461377625006,-0.10466573223563985,0.647257993500644,0.10165658607301065,0.0233214107014027,-0.37619052508113954,2021-11-03 20:00:00,10,10,2
6.562301661277038,0.07497128105467993,0.0812776157024967,-2.0653783676891257,-0.8067926556368046,0.05858254480760999,-0.14632350189486176,0.6744705196004568,0.08840196435812575,-0.03309441483336706,-0.29060405413233886,2021-11-03 22:00:00,10,10,2
6.562301612255345,0.32865164130584973,-0.2471533050531583,-2.008358309086172,-0.7360059484329964,-0.006398670722984168,-0.009054386018559735,0.534946880410796,0.13753518020517563,-0.11184038852747885,-0.1587331984616941,2021-11-04 00:00:00,10,10,2
6.56230155724308,0.2387567364973615,-0.24245483182481342,-2.0472933248437766,-0.5692197234029428,-0.14561339988208555,0.05669315255882862,0.6164779584728602,0.10151927128548488,-0.11189203178900942,-0.22925067244701908,2021-11-04 02:00:00,10,10,2
6.562301609412424,0.22916938455651945,-0.2510511502234109,-1.9449666484196921,-0.6765952356819425,0.04540876130871818,-0.016910364101970998,0.5725901072549723,0.0481159840273091,-0.02107938231456563,-0.27187015169221795,2021-11-04 04:00:00,10,10,2
6.562301638930433,0.1712951738025988,-0.2886871138287611,-1.9460745188212907,-0.7386083968583902,0.05965190343709004,0.016170628477399585,0.5741552608441417,0.10980827509853891,-0.08553966549393177,-0.20689203566673547,2021-11-04 06:00:00,10,10,2
6.562301661494528,-0.04360100713555326,-0.30519992281842623,-1.6278204548653117,-0.20312033993345957,0.07153575608774065,0.013485188270765336,0.534273935205232,-0.02515612749043361,0.17815924001905448,-0.19336694388589015,2021-11-04 08:00:00,10,10,2
6.562301608234783,-0.12708446466201223,-0.26902861695845726,-1.642115885726767,-0.19623490339022776,-0.06268253701546062,0.12625790442125134,0.6720969299039706,0.02083757588528007,-0.08653136920671811,-0.20024729965119653,2021-11-04 10:00:00,10,10,2
6.562301611984971,-0.32297988213834117,-0.2822825041261504,-1.508497867015219,-0.19974282383212782,0.2254297812535836,0.2434778995318307,0.624623564712235,-0.05828022788506815,-0.022920214439385966,-0.19713962377782868,2021-11-04 12:00:00,10,10,3
6.5623016097968625,-0.032010403144304256,-0.2647088777182235,-1.6342183326588087,-0.17234472665394418,0.05640252056105993,0.09099862102429612,0.5225766123982676,-0.05411229875819479,-0.10771162076224072,-0.173885166238397,2021-11-04 14:00:00,10,10,3
6.562301677924622,-0.42353545907054035,-0.24032778699145174,-1.518761418641136,-0.11200616772390226,0.11647013286777869,0.5763687394598485,0.26138125530582096,0.018881129791625262,0.22257650506595822,-0.2176869666873016,2021-11-04 16:00:00,10,10,3
6.562301670220733,-0.24967946949142938,-0.06941524879206074,-1.9374319516850784,-0.7674183904888849,0.14841327646168812,0.6397657826473921,0.1362710047206135,0.025172821101920262,-0.005203980009911069,-0.17675649926750753,2021-11-04 18:00:00,10,10,3
6.5623016609674565,-0.2525975889739812,0.05353216602933819,-1.8762220282435462,0.030334172362004752,0.28338805185064375,0.4211877274275455,0.05021293698768903,0.06063184812667233,-0.030388689347610298,-0.2740988762138509,2021-11-04 22:00:00,10,10,3
6.562301627602651,-0.2877133869017371,-0.28485254841745555,-1.5256605248619648,-0.005848248713971604,0.22940339263183007,0.3591924858954747,0.3254838834935838,0.11325342686180195,-0.058190219972864665,-0.23532844266190012,2021-11-05 00:00:00,10,10,3
6.562301649044416,-0.32682364377807527,-0.2593083143954882,-1.5516754142276978,-0.04254683005872495,0.23053182693355295,0.32568685985906,0.3881194499965252,0.11400879916371337,-0.05429169407721668,-0.2723093384697518,2021-11-05 02:00:00,10,10,3
6.5623016063666135,-0.38809049799216455,-0.2778106589444055,-1.265402457963659,0.3966129759019837,0.23825500218023044,0.30238485967413775,0.43898181407756937,0.13420301698707038,-0.08424121523778272,-0.169569134618912,2021-11-05 04:00:00,10,10,3
6.5623016203665365,-0.346258649107267,-0.2622892992886594,-1.454376405898525,0.0818899626293198,0.2455654010476378,0.34711470314814774,0.45625499292959004,0.11584388222521869,-0.12804750197129044,-0.3503244866137726,2021-11-05 06:00:00,10,10,3
6.562301562466416,-0.26326469503909744,-0.24493050735687583,-1.233040194038613,0.4299771823998043,0.2536093948414638,0.37884544863077535,0.4552547112089717,0.13422411761299508,-0.12025776448677039,-0.35978250264195144,2021-11-05 08:00:00,10,10,3
6.56230149696303,-0.2008436226644731,-0.20488508982072162,-1.0506446404343075,0.34213127051987985,0.2877630810781597,0.28878685539225524,0.3815950037677888,0.029930177923259027,-0.040758878814849187,-0.21680191780456792,2021-11-05 14:00:00,10,10,4
6.562301522162659,-0.1818562146752557,0.04848235895326025,-1.2895682386490814,0.3141392398957811,0.2792013379037608,0.40047717194188953,0.06490658172083041,0.2813411324782076,-0.05159037151851065,-0.3031426829583329,2021-11-05 22:00:00,10,10,4
6.562301505847073,-0.16088213741514146,-0.2734314647708538,-1.0889406997287931,0.24299720561410088,0.2426494369693365,0.3096798190111759,0.30707925606056985,0.1661788939550891,-0.06818237654387493,-0.36904304001779265,2021-11-06 00:00:00,10,10,4
6.56230144573732,0.6239207966467516,0.23253336201164693,0.5469645322265626,-0.7285212255446438,-0.2081946187575019,0.021235808693933045,0.0660473273111084,0.20443182182729208,0.09607697625045031,-0.5897333941338291,2021-11-02 20:00:00,10,5,1
6.562301550077293,0.5604129961138055,0.28922844389547997,0.4031788374246357,-0.6994508412917358,-0.027905569853772905,-0.22886210614006608,-0.02233354016730038,0.14471232575066462,0.13721820219253877,-0.5220053578616002,2021-11-02 22:00:00,10,5,1
6.56230154799781,0.5249207551386423,0.2785872310079518,0.38088008168138887,-0.6655105478389907,-0.05458739946765856,-0.1319379932263438,-0.13056389842143212,0.13228370686583546,0.12418097370642711,-0.4095989494226392,2021-11-03 00:00:00,10,5,1
6.562301483063739,0.3256771711498863,0.10272228111899417,0.48865759592580327,-0.5292506929489051,-0.07776295266117639,-0.09162926538953464,0.20448146010367185,0.17569712245745517,0.01241980416485211,-0.5408284204245665,2021-11-03 02:00:00,10,5,1
6.5623015059362695,0.3185913511864206,0.04092940154155533,0.7420275154849018,0.5397168368784214,-0.07727876017314117,-0.09296628957562492,0.23379601086814428,0.05756810518262889,-0.009171171247398968,-0.5655612297941789,2021-11-03 04:00:00,10,5,1
6.562301460432588,0.33131809294425957,0.005829190950889407,0.7888676589888857,0.6080943189743396,-0.08442357461894845,-0.13203294727641068,0.28220594825186074,0.12971340910117313,0.013336213928432872,-0.6400319400827017,2021-11-03 06:00:00,10,5,1
6.56230144311926,0.40030859111038786,-0.048066560866260155,0.7972584807979198,0.5713877841673958,-0.10034969441950448,-0.11186860270070154,0.28830937302307946,0.16842098511270975,-0.048745368304431325,-0.6120111024013507,2021-11-03 08:00:00,10,5,1
6.562301510589347,0.29831244204109786,-0.02211193480293805,0.7542440508342592,0.3678420955748677,-0.0894135910016357,-0.059225350114446185,0.23086013763699065,0.1224786891366283,-0.003114650274291697,-0.3323770943215264,2021-11-03 10:00:00,10,5,1
6.562301564878447,0.2375926615344799,-0.08046878161326043,0.5883020130068375,-0.07348208273403756,-0.06659454373137019,-0.05324608767665395,0.2627797300090328,-0.01710072084218439,-0.09105897711257405,-0.12314066486802389,2021-11-03 12:00:00,10,5,1
6.562301317331512,0.6329045979575858,-0.1023296591955637,0.7984765928682873,0.6109380185198902,0.04947655063438783,0.014937752474973753,0.36137452712581736,0.012687847098813099,-1.0443520808733577,-0.3807370792586384,2021-11-03 14:00:00,10,5,1
6.562301522701871,0.09739591017441884,-0.03523238938507456,0.7348775656918102,0.3506465848147988,-0.01945726730095365,-0.04771666381161255,0.3543378493047829,-0.04756029004277795,-0.02756041067462278,-0.3457231210123918,2021-11-03 16:00:00,10,5,2
6.562301597883205,0.059851357243948966,0.06639278302255702,0.7091358820458398,0.32942466807686044,-0.02974882089267694,-0.0936609103111099,0.3133796152674936,-0.10949439255340176,0.10854624065185936,-0.3315359086676931,2021-11-03 18:00:00,10,5,2
6.56230153589568,0.043561915524363615,0.24482711984939498,0.6988193231696436,0.5032668408492595,-0.038437398499622466,-0.12693495523019327,0.373707167212853,0.021112554800054584,0.009104878956274987,-0.5295280853231026,2021-11-03 20:00:00,10,5,2
6.562301587516297,-0.06961972049512821,0.3414847660187802,0.6427432725688003,0.44696884007623683,-0.033631274366823005,-0.15625329710368552,0.3981216887991203,-0.04957339232307956,-0.06422791402245243,-0.44328121379627816,2021-11-03 22:00:00,10,5,2
6.562301597886369,-0.11527444430389722,0.39336979223393653,0.6378899589655418,0.4873082303396558,-0.07284432129527563,-0.12187036494730086,0.3756469953786767,-0.06938184412346848,0.006643586907951415,-0.3200519304636501,2021-11-04 00:00:00,10,5,2
6.562301514678622,0.03365464013404518,0.03302638299234495,0.7119760091207743,0.5886386381226306,-0.12180868765883479,-0.018503474510568996,0.3568786895372374,-0.04538363120791866,-0.11867362612187071,-0.45389786984342784,2021-11-04 02:00:00,10,5,2
6.5623015606236335,-0.012141956898316764,0.02263670541473206,0.6725015309359655,0.502428144334605,0.001834528365260546,-0.09018981835787931,0.35399357561085837,-0.10798399804709247,-0.022579878210677418,-0.42310072134468135,2021-11-04 04:00:00,10,5,2
6.562301569785017,-0.02879844726368519,-0.043638214534865716,0.6863057705932455,0.5020946732995436,0.015349907254124773,-0.07567393450586268,0.3511873337975161,-0.03620235124087423,-0.0839936114991856,-0.34967275225614425,2021-11-04 06:00:00,10,5,2
6.562301611062388,-0.0933945608451987,-0.0737809525838432,0.5791662336535738,0.5866519990718666,0.02850171720724859,-0.06546007178343238,0.32938557527142553,-0.09260895765072219,0.1307433056332129,-0.3023257490966874,2021-11-04 08:00:00,10,5,2
6.562301530200785,-0.09705650807351951,-0.0494482752051586,0.7196789698255329,0.5498940627181201,-0.07236211149007454,0.013546704136524257,0.39420514021827446,-0.07578942092571406,-0.060324871894392285,-0.32059463716007597,2021-11-04 10:00:00,10,5,2
6.562301585098234,-0.2716106144265721,-0.09383380947605913,0.5298486911693279,0.6612596319814124,0.16818151020053285,0.07818168639245082,0.38358333981899617,-0.1339042877846801,-0.07621373205989224,-0.3180467778778351,2021-11-04 12:00:00,10,5,3
6.562301550336535,-0.07357371396229839,-0.11435294925242478,0.5911337444879985,0.6998168545114982,0.057438604211652367,0.01251285363548571,0.3162420030964401,-0.11954539446585954,-0.11745141806302184,-0.2902275668854779,2021-11-04 14:00:00,10,5,3
6.562301624296438,-0.29415234246285493,-0.11224697544808426,0.5256715045403995,0.6423376935376983,0.07994611083230418,0.3247842835005766,0.1725640927148424,-0.0751441295514057,0.16853559539670415,-0.32069189483905847,2021-11-04 16:00:00,10,5,3
6.56230155562463,-0.19223801772882376,0.08604640104104988,0.6888097704326759,0.5228008677308816,0.061465102553519446,0.37091842176453055,0.080293485523519,-0.1236126022684011,-0.014378063657198625,-0.2987048638934322,2021-11-04 18:00:00,10,5,3
6.5623015893469665,-0.16857825720610586,0.2888893237191815,0.4646468768720652,0.8718377831447581,0.2692817846140746,0.20012600794978985,-0.02767848226118874,-0.029166109991284106,-0.03237345987533302,-0.4154028870427896,2021-11-04 22:00:00,10,5,3
6.562301653078342,-0.407631417498418,0.3595708800361999,0.36480002914608933,0.7773187751803196,0.22362791286462147,0.1313918824472864,0.22474735252516576,-0.010940881068497332,-0.08920274990209409,-0.36798773748379987,2021-11-05 00:00:00,10,5,3
6.562301635120025,-0.30231387849706826,0.044762641322495744,0.4960874222488866,0.7072933442229863,0.22580773277919253,0.10355548275539028,0.2248944048084982,0.014076191024903095,-0.09683397063957222,-0.42225546502728206,2021-11-05 02:00:00,10,5,3
6.562301646409139,-0.35450772251893226,0.0052519231877899974,0.4758062219403082,0.7021328592926749,0.2284382624714386,0.10757227181806073,0.24566982138180715,0.014209769162514152,-0.09994834744869507,-0.33603922797017594,2021-11-05 04:00:00,10,5,3
6.562301628372493,-0.30591234194110184,-0.015531315968214443,0.49369816149726375,0.7521811274605518,0.23440592407796057,0.1182881912713154,0.22852741656780107,-0.014148021327481719,-0.1325412017112797,-0.4837406344081099,2021-11-05 06:00:00,10,5,3
6.562301639440375,-0.3125919956997968,-0.026386458624169662,0.3677819483753385,0.7752923132524899,0.23685815251647002,0.1758783369009459,0.22335483384190657,0.0031261829910880223,-0.13698843696050367,-0.48843010830760436,2021-11-05 08:00:00,10,5,3
6.562301616486905,-0.3132158925684334,-0.08052605129840273,0.3194370657918697,0.3457185762353603,0.25321853470572575,0.08213031658674141,0.20742476577043167,-0.15996049452578442,-0.06322180046348036,-0.16478886354604816,2021-11-05 14:00:00,10,5,4
6.562301666250735,-0.3066430995207382,0.2742906176032047,0.17027313003775102,0.3586815922255867,0.25535257409336753,0.14333498832318126,-0.0358294568204669,0.21082148147407576,-0.07863621087028194,-0.43896106574399796,2021-11-05 22:00:00,10,5,4
6.562301731250281,-0.561719481330461,0.3461508588667081,0.12509418093321945,0.2833858291828423,0.2190335967380494,0.06884776373468005,0.18689119313211017,0.03911458730511641,-0.06266044793910253,-0.5355664887787943,2021-11-06 00:00:00,10,5,4
6.562301635576489,-0.07775154028630715,0.1558679752514942,1.280097111063807,0.4311169681782112,0.231654316286954,0.28641256070407417,0.10307394873373565,0.07304766575699262,-0.027414758379428195,0.24024461807433162,2021-11-16 02:00:00,11,0,1
6.562301643676697,-0.06929619251777086,0.07913888783175738,1.1646722067828437,0.3928461592799912,0.22877383248132666,0.28925532108992924,0.09037105117264865,0.04185457175014806,-0.031182015352756998,0.3474811245991899,2021-11-16 04:00:00,11,0,1
6.562301649805615,-0.03649349800039414,-0.023388941947143138,1.0208233510752636,0.4495906469126504,0.19979923845212977,0.22574361389098108,0.0808603056819388,-0.05886808248358688,0.07474527580487511,0.40360091986303936,2021-11-16 06:00:00,11,0,1
6.562301666425013,-0.0645933218536473,-0.09105045513243581,1.042065943989689,0.4293321708009252,0.18280436945468703,0.2736233437395379,0.043496793401263334,-0.021505725346241067,0.1675720724687102,0.4408770602054683,2021-11-16 08:00:00,11,0,1
6.562301649745543,-0.11537567714932273,-0.050857599409122045,1.0768834777363252,0.4401037288137271,0.11695629889693648,0.2182176368587282,0.09018222307764867,-0.09770405956758943,0.10444963821031783,0.4322568527126416,2021-11-16 10:00:00,11,0,1
6.562301643135922,-0.1596559119738712,-0.14497174252656697,1.0506850945620951,0.5050345014439137,0.25509518890548155,0.20388475126886973,0.08708347419452434,-0.06870018285868118,0.044227601978114595,0.34660364474438066,2021-11-16 12:00:00,11,0,1
6.562301667885053,-0.18316580126820892,-0.2072342016625608,1.0610018178721816,0.4956976966596388,0.2123595212435373,0.1564098941116423,0.16725991599131595,-0.013266734797055979,0.18645105094771464,0.3417131320160184,2021-11-16 14:00:00,11,0,1
6.562301670579871,-0.17489515190650184,-0.1495028633685691,1.042679604568512,0.5158382364340275,0.24846585711146685,0.1451949738433279,0.043024793770526815,-0.04554582819000508,0.10858771264471079,0.4796287298834464,2021-11-16 16:00:00,11,0,1
6.562301704497355,-0.20004953643482182,0.04381305737716601,1.0987362168558503,0.4736154396059086,0.15664047371427037,0.10911430214569362,0.06480461354253075,-0.07772673729795387,0.2925201214356634,0.5313401669004555,2021-11-16 18:00:00,11,0,1
6.562301681928407,0.04736944782504893,0.27891689551722554,1.177258282871271,0.6597158225270259,0.009901578992991378,0.2567873646876536,-0.026564930496000505,-0.005154486145773296,-0.06182229955274232,0.7819186262052136,2021-11-16 20:00:00,11,0,1
6.5623018231328425,0.22199833799990998,0.012349398257128996,0.7364270527539569,0.30280575959652656,0.1974484931861319,0.010592433857478878,0.026689115054074786,-0.02430439414640484,0.16644255921007434,0.19418707581695038,2021-11-23 18:00:00,11,0,10
6.562301762871267,0.34802044635612683,0.2630547005736147,0.9784651291449222,0.20067540973593556,0.22963525144904495,-0.10718137511632253,0.030483398811250617,-0.05715515960298667,-0.2160781720940358,0.31886270342550627,2021-11-23 20:00:00,11,0,10
6.562301768286084,0.27462539974010836,0.3932711969695524,0.9110798089458314,0.21765591034962017,0.21605900432455272,-0.1862255716480471,0.1278584657021864,0.04055313994903831,-0.017226828828207807,0.25579957867540404,2021-11-23 22:00:00,11,0,10
6.562301770150905,0.20083789628829596,0.4521064165242217,0.7963402030774585,0.20317518353208142,0.23621500906710025,-0.04943407729737026,0.0635599528184071,0.05051555083556625,-0.07976994884285848,0.19459570815731986,2021-11-24 00:00:00,11,0,10
