1990-02-12,00:00:01,96.00731484303566
1990-02-13,00:00:01,96.0195062480951
1990-02-14,00:00:01,96.0195062480951
1990-02-15,00:00:01,96.03474550441938
1990-02-16,00:00:01,96.01645839683022
1990-02-17,00:00:01,96.01645839683022
1990-02-18,00:00:01,96.01645839683022
1990-02-19,00:00:01,96.0195062480951
1990-02-20,00:00:01,96.01645839683022
1990-02-21,00:00:01,96.00731484303566
1990-02-22,00:00:01,96.0195062480951
1990-02-23,00:00:01,96.02864980188966
1990-02-24,00:00:01,96.00731484303566
1990-02-25,00:00:01,96.00121914050592
1990-02-26,00:00:01,96.00731484303566
1990-02-27,00:00:01,96.01645839683022
1990-02-28,00:00:01,96.0195062480951
1990-03-01,00:00:01,96.03474550441938
1990-03-02,00:00:01,96.0195062480951
1990-03-03,00:00:01,96.00731484303566
1990-03-04,00:00:01,96.00121914050592
1990-03-05,00:00:01,96.00121914050592
1990-03-06,00:00:01,96.00121914050592
1990-03-07,00:00:01,96.00121914050592
1990-03-08,00:00:01,96.29076501066746
1990-03-09,00:00:01,96.42182261505639
1990-03-10,00:00:01,96.36391344102408
1990-03-11,00:00:01,96.19628162145688
1990-03-12,00:00:01,96.13532459615969
1990-03-13,00:00:01,96.10179823224627
1990-03-14,00:00:01,96.10789393477597
1990-03-15,00:00:01,96.38829625114295
1990-03-16,00:00:01,96.37000914355379
1990-03-17,00:00:01,96.33648277964035
1990-03-18,00:00:01,96.2298079853703
1990-03-19,00:00:01,96.19018591892716
1990-03-20,00:00:01,96.16885096007313
1990-03-21,00:00:01,96.14751600121913
1990-03-22,00:00:01,96.12922889362999
1990-03-23,00:00:01,96.0408412069491
1990-03-24,00:00:01,96.09570252971653
1990-03-25,00:00:01,96.09570252971653
1990-03-26,00:00:01,96.08960682718683
1990-03-27,00:00:01,96.06827186833281
1990-03-28,00:00:01,96.07436757086253
1990-03-29,00:00:01,96.06827186833281
1990-03-30,00:00:01,96.23590368790002
1990-03-31,00:00:01,96.36391344102408
1990-04-01,00:00:01,96.30905211825662
1990-04-02,00:00:01,96.16885096007313
1990-04-03,00:00:01,96.16275525754342
1990-04-04,00:00:01,96.16275525754342
1990-04-05,00:00:01,96.14751600121913
1990-04-06,00:00:01,96.16885096007313
1990-04-07,00:00:01,96.1566595550137
1990-04-08,00:00:01,96.17494666260286
1990-04-09,00:00:01,96.16275525754342
1990-04-10,00:00:01,96.14751600121913
1990-04-11,00:00:01,96.14142029868943
1990-04-12,00:00:01,96.13532459615969
1990-04-13,00:00:01,96.12922889362999
1990-04-14,00:00:01,96.13532459615969
1990-04-15,00:00:01,96.16275525754342
1990-04-16,00:00:01,96.1566595550137
1990-04-17,00:00:01,96.1139896373057
1990-04-18,00:00:01,96.09570252971653
1990-04-19,00:00:01,96.06827186833281
1990-04-20,00:00:01,96.06217616580311
1990-04-21,00:00:01,96.0408412069491
1990-04-22,00:00:01,96.03474550441938
1990-04-23,00:00:01,96.0408412069491
1990-04-24,00:00:01,96.03474550441938
1990-04-25,00:00:01,96.02864980188966
1990-04-26,00:00:01,96.02864980188966
1990-04-27,00:00:01,96.04693690947882
1990-04-28,00:00:01,96.05608046327339
1990-04-29,00:00:01,96.05608046327339
1990-04-30,00:00:01,96.26943005181347
1990-05-01,00:00:01,96.24199939042974
1990-05-02,00:00:01,96.21456872904602
1990-05-03,00:00:01,96.21456872904602
1990-05-04,00:00:01,96.40963120999695
1990-05-05,00:00:01,96.54068881438586
1990-05-06,00:00:01,96.4492532764401
1990-05-07,00:00:01,96.38220054861321
1990-05-08,00:00:01,96.36391344102408
1990-05-09,00:00:01,96.33038707711063
1990-05-10,00:00:01,96.28466930813775
1990-05-11,00:00:01,96.20847302651632
1990-05-12,00:00:01,96.14142029868943
1990-05-13,00:00:01,96.29686071319719
1990-05-14,00:00:01,96.26943005181347
1990-05-15,00:00:01,96.21456872904602
1990-05-16,00:00:01,96.12313319110027
1990-05-17,00:00:01,96.06217616580311
1990-05-18,00:00:01,96.03474550441938
1990-05-19,00:00:01,96.10789393477597
1990-05-20,00:00:01,96.13532459615969
1990-05-21,00:00:01,96.14751600121913
1990-05-22,00:00:01,96.13837244742454
1990-05-23,00:00:01,96.1139896373057
1990-05-24,00:00:01,96.09570252971653
1990-05-25,00:00:01,96.08960682718683
1990-05-26,00:00:01,96.10179823224627
1990-05-27,00:00:01,96.1139896373057
1990-05-28,00:00:01,96.12922889362999
1990-05-29,00:00:01,96.14142029868943
1990-05-30,00:00:01,96.10789393477597
1990-05-31,00:00:01,96.09570252971653
1990-06-01,00:00:01,96.16885096007313
1990-06-02,00:00:01,96.2023773239866
1990-06-03,00:00:01,96.14751600121913
1990-06-04,00:00:01,96.1139896373057
1990-06-05,00:00:01,96.13532459615969
1990-06-06,00:00:01,96.1139896373057
1990-06-07,00:00:01,96.10179823224627
1990-06-08,00:00:01,96.09570252971653
1990-06-09,00:00:01,96.09570252971653
1990-06-10,00:00:01,96.09570252971653
1990-06-11,00:00:01,96.08046327339225
1990-06-12,00:00:01,96.06827186833281
1990-06-13,00:00:01,96.05912831453826
1990-06-14,00:00:01,96.0408412069491
1990-06-15,00:00:01,96.0195062480951
1990-06-16,00:00:01,96.01341054556536
1990-06-17,00:00:01,96.01341054556536
1990-06-18,00:00:01,96.0195062480951
1990-06-19,00:00:01,96.02864980188966
1990-06-20,00:00:01,95.99207558671137
1990-06-21,00:00:01,96.01341054556536
1990-06-22,00:00:01,96.00731484303566
1990-06-23,00:00:01,96.00121914050592
1990-06-24,00:00:01,96.00121914050592
1990-06-25,00:00:01,96.00731484303566
1990-06-26,00:00:01,96.01341054556536
1990-06-27,00:00:01,96.0195062480951
1990-06-28,00:00:01,96.03474550441938
1990-06-29,00:00:01,96.02864980188966
1990-06-30,00:00:01,96.00731484303566
1990-07-01,00:00:01,96.00731484303566
1990-07-02,00:00:01,96.00731484303566
1990-07-03,00:00:01,96.00121914050592
1990-07-04,00:00:01,95.99207558671137
1990-07-05,00:00:01,95.98597988418163
1990-07-06,00:00:01,95.9737884791222
1990-07-07,00:00:01,95.9737884791222
1990-07-08,00:00:01,95.96464492532765
1990-07-09,00:00:01,95.95245352026821
1990-07-10,00:00:01,95.94940566900335
1990-07-11,00:00:01,95.93721426394391
1990-07-12,00:00:01,95.9311185614142
1990-07-13,00:00:01,95.92502285888447
1990-07-14,00:00:01,95.89759219750077
1990-07-15,00:00:01,95.89149649497104
1990-07-16,00:00:01,95.88235294117646
1990-07-17,00:00:01,95.87625723864674
1990-07-18,00:00:01,95.87016153611704
1990-07-19,00:00:01,95.86101798232245
1990-07-20,00:00:01,95.86101798232245
1990-07-21,00:00:01,95.86101798232245
1990-07-22,00:00:01,95.84882657726301
1990-07-23,00:00:01,95.83358732093872
1990-07-24,00:00:01,95.82749161840901
1990-07-25,00:00:01,95.82749161840901
1990-07-26,00:00:01,95.8213959158793
1990-07-27,00:00:01,95.81225236208473
1990-07-28,00:00:01,95.81225236208473
1990-07-29,00:00:01,95.80615665955501
1990-07-30,00:00:01,95.79396525449557
1990-07-31,00:00:01,95.784821700701
1990-08-01,00:00:01,95.784821700701
1990-08-02,00:00:01,95.80615665955501
1990-08-03,00:00:01,95.80615665955501
1990-08-04,00:00:01,95.8000609570253
1990-08-05,00:00:01,95.79396525449557
1990-08-06,00:00:01,95.81225236208473
1990-08-07,00:00:01,95.79396525449557
1990-08-08,00:00:01,95.784821700701
1990-08-09,00:00:01,95.784821700701
1990-08-10,00:00:01,95.77263029564156
1990-08-11,00:00:01,95.7695824443767
1990-08-12,00:00:01,95.7695824443767
1990-08-13,00:00:01,95.75739103931728
1990-08-14,00:00:01,95.75129533678756
1990-08-15,00:00:01,95.74519963425786
1990-08-16,00:00:01,95.73910393172812
1990-08-17,00:00:01,95.72386467540383
1990-08-18,00:00:01,95.72386467540383
1990-08-19,00:00:01,95.72386467540383
1990-08-20,00:00:01,95.71167327034439
1990-08-21,00:00:01,95.71167327034439
1990-08-22,00:00:01,95.70252971654983
1990-08-23,00:00:01,95.6964340140201
1990-08-24,00:00:01,95.6903383114904
1990-08-25,00:00:01,95.6811947576958
1990-08-26,00:00:01,95.68424260896067
1990-08-27,00:00:01,95.66900335263638
1990-08-28,00:00:01,95.65985979884182
1990-08-29,00:00:01,95.65985979884182
1990-08-30,00:00:01,95.6537640963121
1990-08-31,00:00:01,95.64766839378238
1990-09-01,00:00:01,95.63242913745809
1990-09-02,00:00:01,95.62633343492837
1990-09-03,00:00:01,95.61718988113378
1990-09-04,00:00:01,95.61109417860408
1990-09-05,00:00:01,95.61109417860408
1990-09-06,00:00:01,95.59890277354465
1990-09-07,00:00:01,95.59890277354465
1990-09-08,00:00:01,95.58975921975006
1990-09-09,00:00:01,95.57756781469062
1990-09-10,00:00:01,95.58366351722036
1990-09-11,00:00:01,95.61718988113378
1990-09-12,00:00:01,95.61718988113378
1990-09-13,00:00:01,95.61109417860408
1990-09-14,00:00:01,95.60499847607437
1990-09-15,00:00:01,95.59890277354465
1990-09-16,00:00:01,95.59890277354465
1990-09-17,00:00:01,95.58975921975006
1990-09-18,00:00:01,95.58975921975006
1990-09-19,00:00:01,95.57756781469062
1990-09-20,00:00:01,95.57756781469062
1990-09-21,00:00:01,95.57756781469062
1990-09-22,00:00:01,95.56232855836636
1990-09-23,00:00:01,95.56842426089607
1990-09-24,00:00:01,95.54708930204204
1990-09-25,00:00:01,95.54099359951233
1990-09-26,00:00:01,95.53489789698261
1990-09-27,00:00:01,95.52575434318804
1990-09-28,00:00:01,95.51965864065832
1990-09-29,00:00:01,95.51356293812862
1990-09-30,00:00:01,95.51965864065832
1990-10-01,00:00:01,95.50441938433404
1990-10-02,00:00:01,95.4922279792746
1990-10-03,00:00:01,95.49832368180432
1990-10-04,00:00:01,95.4922279792746
1990-10-05,00:00:01,95.4922279792746
1990-10-06,00:00:01,95.48308442548003
1990-10-07,00:00:01,95.48308442548003
1990-10-08,00:00:01,95.4708930204206
1990-10-09,00:00:01,95.49832368180432
1990-10-10,00:00:01,95.52575434318804
1990-10-11,00:00:01,95.51356293812862
1990-10-12,00:00:01,95.51356293812862
1990-10-13,00:00:01,95.50441938433404
1990-10-14,00:00:01,95.50441938433404
1990-10-15,00:00:01,95.4922279792746
1990-10-16,00:00:01,95.4922279792746
1990-10-17,00:00:01,95.4922279792746
1990-10-18,00:00:01,95.4708930204206
1990-10-19,00:00:01,95.4708930204206
1990-10-20,00:00:01,95.47698872295031
1990-10-21,00:00:01,95.45565376409631
1990-10-22,00:00:01,95.47698872295031
1990-10-23,00:00:01,95.4708930204206
1990-10-24,00:00:01,95.46174946662602
1990-10-25,00:00:01,95.46174946662602
1990-10-26,00:00:01,95.46174946662602
1990-10-27,00:00:01,95.45565376409631
1990-10-28,00:00:01,95.44955806156659
1990-10-29,00:00:01,95.44041450777203
1990-10-30,00:00:01,95.44041450777203
1990-10-31,00:00:01,95.4343188052423
1990-11-01,00:00:01,95.4343188052423
1990-11-02,00:00:01,95.4282231027126
1990-11-03,00:00:01,95.4282231027126
1990-11-04,00:00:01,95.4282231027126
1990-11-05,00:00:01,95.4282231027126
1990-11-06,00:00:01,95.42212740018286
1990-11-07,00:00:01,95.4129838463883
1990-11-08,00:00:01,95.40688814385857
1990-11-09,00:00:01,95.45565376409631
1990-11-10,00:00:01,95.46174946662602
1990-11-11,00:00:01,95.45565376409631
1990-11-12,00:00:01,95.45565376409631
1990-11-13,00:00:01,95.45565376409631
1990-11-14,00:00:01,95.45565376409631
1990-11-15,00:00:01,95.44955806156659
1990-11-16,00:00:01,95.44041450777203
1990-11-17,00:00:01,95.44041450777203
1990-11-18,00:00:01,95.4343188052423
1990-11-19,00:00:01,95.4343188052423
1990-11-20,00:00:01,95.44041450777203
1990-11-21,00:00:01,95.44041450777203
1990-11-22,00:00:01,95.4343188052423
1990-11-23,00:00:01,95.46174946662602
1990-11-24,00:00:01,95.46174946662602
1990-11-25,00:00:01,95.46174946662602
1990-11-26,00:00:01,95.4708930204206
1990-11-27,00:00:01,95.4708930204206
1990-11-28,00:00:01,95.46174946662602
1990-11-29,00:00:01,95.45565376409631
1990-11-30,00:00:01,95.44955806156659
1990-12-01,00:00:01,95.44955806156659
1990-12-02,00:00:01,95.4343188052423
1990-12-03,00:00:01,95.42212740018286
1990-12-04,00:00:01,95.42212740018286
1990-12-05,00:00:01,95.42212740018286
1990-12-06,00:00:01,95.4129838463883
1990-12-07,00:00:01,95.40384029259371
1990-12-08,00:00:01,95.40384029259371
1990-12-09,00:00:01,95.40384029259371
1990-12-10,00:00:01,95.40384029259371
1990-12-11,00:00:01,95.38555318500457
1990-12-12,00:00:01,95.38555318500457
1990-12-13,00:00:01,95.37640963120998
1990-12-14,00:00:01,95.37640963120998
1990-12-15,00:00:01,95.37640963120998
1990-12-16,00:00:01,95.37640963120998
1990-12-17,00:00:01,95.37031392868026
1990-12-18,00:00:01,95.38555318500457
1990-12-19,00:00:01,95.39164888753427
1990-12-20,00:00:01,95.37640963120998
1990-12-21,00:00:01,95.37640963120998
1990-12-22,00:00:01,95.42212740018286
1990-12-23,00:00:01,95.40688814385857
1990-12-24,00:00:01,95.40688814385857
1990-12-25,00:00:01,95.40384029259371
1990-12-26,00:00:01,95.40384029259371
1990-12-27,00:00:01,95.42212740018286
1990-12-28,00:00:01,95.4343188052423
1990-12-29,00:00:01,95.44041450777203
1990-12-30,00:00:01,95.4343188052423
1990-12-31,00:00:01,95.4282231027126
1991-01-01,00:00:01,95.4282231027126
1991-01-02,00:00:01,95.4282231027126
1991-01-03,00:00:01,95.4282231027126
1991-01-04,00:00:01,95.44041450777203
1991-01-05,00:00:01,95.44041450777203
1991-01-06,00:00:01,95.44041450777203
1991-01-07,00:00:01,95.44955806156659
1991-01-08,00:00:01,95.45565376409631
1991-01-09,00:00:01,95.45565376409631
1991-01-10,00:00:01,95.55623285583663
1991-01-11,00:00:01,95.6750990551661
1991-01-12,00:00:01,95.73910393172812
1991-01-13,00:00:01,95.76653459311184
1991-01-14,00:00:01,95.76653459311184
1991-01-15,00:00:01,95.77872599817128
1991-01-16,00:00:01,95.80310880829015
1991-01-17,00:00:01,95.80615665955501
1991-01-18,00:00:01,95.8213959158793
1991-01-19,00:00:01,95.8427308747333
1991-01-20,00:00:01,95.87016153611704
1991-01-21,00:00:01,95.89759219750077
1991-01-22,00:00:01,95.89759219750077
1991-01-23,00:00:01,95.90368790003048
1991-01-24,00:00:01,95.90368790003048
1991-01-25,00:00:01,95.9097836025602
1991-01-26,00:00:01,95.9097836025602
1991-01-27,00:00:01,95.9097836025602
1991-01-28,00:00:01,95.90368790003048
1991-01-29,00:00:01,95.9097836025602
1991-01-30,00:00:01,95.9097836025602
1991-01-31,00:00:01,95.9158793050899
1991-02-01,00:00:01,95.9158793050899
1991-02-02,00:00:01,95.9158793050899
1991-02-03,00:00:01,95.9158793050899
1991-02-04,00:00:01,95.9158793050899
1991-02-05,00:00:01,96.0408412069491
1991-02-06,00:00:01,96.18104236513257
1991-02-07,00:00:01,96.21456872904602
1991-02-08,00:00:01,96.16275525754342
1991-02-09,00:00:01,96.16275525754342
1991-02-10,00:00:01,96.15361170374884
1991-02-11,00:00:01,96.13532459615969
1991-02-12,00:00:01,96.10789393477597
1991-02-13,00:00:01,96.06827186833281
1991-02-14,00:00:01,96.0256019506248
1991-02-15,00:00:01,96.00731484303566
1991-02-16,00:00:01,96.00121914050592
1991-02-17,00:00:01,96.01341054556536
1991-02-18,00:00:01,96.02255409935995
1991-02-19,00:00:01,96.0408412069491
1991-02-20,00:00:01,96.05912831453826
1991-02-21,00:00:01,96.04693690947882
1991-02-22,00:00:01,96.03474550441938
1991-02-23,00:00:01,96.08655897592197
1991-02-24,00:00:01,96.10179823224627
1991-02-25,00:00:01,96.07436757086253
1991-02-26,00:00:01,96.05303261200854
1991-02-27,00:00:01,96.03474550441938
1991-02-28,00:00:01,96.0256019506248
1991-03-01,00:00:01,96.03474550441938
1991-03-02,00:00:01,96.07436757086253
1991-03-03,00:00:01,96.06827186833281
1991-03-04,00:00:01,96.05303261200854
1991-03-05,00:00:01,96.03474550441938
1991-03-06,00:00:01,96.03474550441938
1991-03-07,00:00:01,96.00731484303566
1991-03-08,00:00:01,96.01341054556536
1991-03-09,00:00:01,96.01341054556536
1991-03-10,00:00:01,96.00731484303566
1991-03-11,00:00:01,96.00731484303566
1991-03-12,00:00:01,96.0195062480951
1991-03-13,00:00:01,96.01341054556536
1991-03-14,00:00:01,96.00121914050592
1991-03-15,00:00:01,95.99207558671137
1991-03-16,00:00:01,96.00121914050592
1991-03-17,00:00:01,96.00121914050592
1991-03-18,00:00:01,96.00121914050592
1991-03-19,00:00:01,96.00121914050592
1991-03-20,00:00:01,96.00121914050592
1991-03-21,00:00:01,96.00121914050592
1991-03-22,00:00:01,96.00121914050592
1991-03-23,00:00:01,96.00121914050592
1991-03-24,00:00:01,96.00121914050592
1991-03-25,00:00:01,95.99207558671137
1991-03-26,00:00:01,96.00121914050592
1991-03-27,00:00:01,96.00731484303566
1991-03-28,00:00:01,95.99207558671137
1991-03-29,00:00:01,96.00731484303566
1991-03-30,00:00:01,96.00121914050592
1991-03-31,00:00:01,96.00121914050592
1991-04-01,00:00:01,95.99207558671137
1991-04-02,00:00:01,95.98597988418163
1991-04-03,00:00:01,95.99207558671137
1991-04-04,00:00:01,95.97988418165193
1991-04-05,00:00:01,95.9737884791222
1991-04-06,00:00:01,95.9737884791222
1991-04-07,00:00:01,95.97988418165193
1991-04-08,00:00:01,95.98597988418163
1991-04-09,00:00:01,95.98597988418163
1991-04-10,00:00:01,95.9737884791222
1991-04-11,00:00:01,95.9737884791222
1991-04-12,00:00:01,95.9737884791222
1991-04-13,00:00:01,95.9737884791222
1991-04-14,00:00:01,96.05912831453826
1991-04-15,00:00:01,96.1139896373057
1991-04-16,00:00:01,96.14751600121913
1991-04-17,00:00:01,96.15361170374884
1991-04-18,00:00:01,96.12922889362999
1991-04-19,00:00:01,96.13532459615969
1991-04-20,00:00:01,96.16275525754342
1991-04-21,00:00:01,96.16275525754342
1991-04-22,00:00:01,96.14751600121913
1991-04-23,00:00:01,96.14142029868943
1991-04-24,00:00:01,96.12008533983541
1991-04-25,00:00:01,96.08655897592197
1991-04-26,00:00:01,96.05912831453826
1991-04-27,00:00:01,96.05303261200854
1991-04-28,00:00:01,96.03474550441938
1991-04-29,00:00:01,96.03474550441938
1991-04-30,00:00:01,96.0195062480951
1991-05-01,00:00:01,96.0195062480951
1991-05-02,00:00:01,96.01341054556536
1991-05-03,00:00:01,96.0195062480951
1991-05-04,00:00:01,96.03474550441938
1991-05-05,00:00:01,96.06827186833281
1991-05-06,00:00:01,96.06827186833281
1991-05-07,00:00:01,96.05912831453826
1991-05-08,00:00:01,96.08046327339225
1991-05-09,00:00:01,96.05912831453826
1991-05-10,00:00:01,96.06827186833281
1991-05-11,00:00:01,96.08046327339225
1991-05-12,00:00:01,96.08046327339225
1991-05-13,00:00:01,96.07436757086253
1991-05-14,00:00:01,96.05303261200854
1991-05-15,00:00:01,96.05912831453826
1991-05-16,00:00:01,96.05303261200854
1991-05-17,00:00:01,96.05303261200854
1991-05-18,00:00:01,96.04693690947882
1991-05-19,00:00:01,96.03474550441938
1991-05-20,00:00:01,96.0256019506248
1991-05-21,00:00:01,96.03474550441938
1991-05-22,00:00:01,96.03474550441938
1991-05-23,00:00:01,96.03474550441938
1991-05-24,00:00:01,96.03474550441938
1991-05-25,00:00:01,96.01341054556536
1991-05-26,00:00:01,96.01341054556536
1991-05-27,00:00:01,96.03474550441938
1991-05-28,00:00:01,96.05303261200854
1991-05-29,00:00:01,96.05303261200854
1991-05-30,00:00:01,96.05303261200854
1991-05-31,00:00:01,96.04693690947882
1991-06-01,00:00:01,96.0408412069491
1991-06-02,00:00:01,96.03474550441938
1991-06-03,00:00:01,96.04388905821396
1991-06-04,00:00:01,96.04693690947882
1991-06-05,00:00:01,96.05303261200854
1991-06-06,00:00:01,96.05303261200854
1991-06-07,00:00:01,96.04693690947882
1991-06-08,00:00:01,96.05303261200854
1991-06-09,00:00:01,96.04388905821396
1991-06-10,00:00:01,96.03474550441938
1991-06-11,00:00:01,96.03474550441938
1991-06-12,00:00:01,96.0256019506248
1991-06-13,00:00:01,96.0195062480951
1991-06-14,00:00:01,96.01341054556536
1991-06-15,00:00:01,96.00731484303566
1991-06-16,00:00:01,96.00731484303566
1991-06-17,00:00:01,96.00121914050592
1991-06-18,00:00:01,96.00121914050592
1991-06-19,00:00:01,96.00121914050592
1991-06-20,00:00:01,95.99207558671137
1991-06-21,00:00:01,95.98597988418163
1991-06-22,00:00:01,95.99207558671137
1991-06-23,00:00:01,95.97988418165193
1991-06-24,00:00:01,95.98597988418163
1991-06-25,00:00:01,95.98597988418163
1991-06-26,00:00:01,95.9737884791222
1991-06-27,00:00:01,95.96464492532765
1991-06-28,00:00:01,95.96464492532765
1991-06-29,00:00:01,95.96464492532765
1991-06-30,00:00:01,95.94330996647362
1991-07-01,00:00:01,95.93721426394391
1991-07-02,00:00:01,95.9311185614142
1991-07-03,00:00:01,95.92502285888447
1991-07-04,00:00:01,95.92502285888447
1991-07-05,00:00:01,95.9097836025602
1991-07-06,00:00:01,95.90368790003048
1991-07-07,00:00:01,95.90368790003048
1991-07-08,00:00:01,95.89759219750077
1991-07-09,00:00:01,95.89759219750077
1991-07-10,00:00:01,95.89759219750077
1991-07-11,00:00:01,95.88235294117646
1991-07-12,00:00:01,95.87016153611704
1991-07-13,00:00:01,95.86101798232245
1991-07-14,00:00:01,95.85492227979275
1991-07-15,00:00:01,95.84882657726301
1991-07-16,00:00:01,95.8427308747333
1991-07-17,00:00:01,95.8213959158793
1991-07-18,00:00:01,95.8213959158793
1991-07-19,00:00:01,95.81225236208473
1991-07-20,00:00:01,95.80615665955501
1991-07-21,00:00:01,95.79396525449557
1991-07-22,00:00:01,95.784821700701
1991-07-23,00:00:01,95.77263029564156
1991-07-24,00:00:01,95.76653459311184
1991-07-25,00:00:01,95.80615665955501
1991-07-26,00:00:01,95.8213959158793
1991-07-27,00:00:01,95.81225236208473
1991-07-28,00:00:01,95.80615665955501
1991-07-29,00:00:01,95.80615665955501
